"","county.y","state","pop","pubtransit","whitepct","collegepct","medinc","medhomevalue","povpct","gini","noinsurance","nonprofitpct","cases","votepct"
"2483","Craig","Virginia",5113,0,99.5892822217876,1845.60327198364,55484,171400,8.53610675039246,0.386,3.86577708006279,0.0806524694154961,475,66.0676282809175
"2484","Culpeper","Virginia",50450,1.2235153685467,76.1922695738355,2472.77044071821,73116,285300,8.17741670769736,0.4076,9.29815990880964,0.0718039978479493,6064,58.8634256192873
"2485","Cumberland","Virginia",9786,0.225275963054742,63.4273451870018,1746.37368950165,46221,146300,19.363477186116,0.4399,13.7888707037643,0.0350085910652921,675,62.7927812619992
"2486","Perry","Arkansas",10322,0.027122321670735,92.7920945553187,1187.70764119601,46071,95400,16.9776119402985,0.4031,5.96474045053869,0.0890247143236779,1459,54.0343832350358
"2487","Dickenson","Virginia",14960,0.207277752187932,98.4024064171123,996.529046401169,29226,75700,24.2591697174829,0.58,9.39569536423841,0.0435371080532371,1445,53.6532533533283
"2488","Dinwiddie","Virginia",28308,0.502625656414104,64.5365267768829,1718.87390959556,55880,162300,12.7976298009177,0.4328,9.82094993030985,0.0559070178019715,2906,60.3011727078891
"2489","Essex","Virginia",11036,0,55.5364262413918,1651.95137555982,52681,188100,13.6873802354229,0.4175,8.55732309380143,0.0621296119288855,1139,61.601549151384
"2490","Fairfax","Virginia",1143529,9.74827775456876,61.9801509187786,6110.38263167909,121133,550000,6.16580406866321,0.4256,8.51145716932404,0.0944299476152171,88464,63.1347749093383
"2491","Fauquier","Virginia",69115,1.12883151466034,86.9116689575345,3590.8765728233,97469,384100,6.08041225107721,0.4185,7.54168000232768,0.0603632478632479,6458,70.9656034548072
"2492","Floyd","Virginia",15666,0.63273340832396,95.7232222647772,2225.89052997394,49729,170000,11.432241490045,0.4157,6.78064142939778,0.0586346502861929,1312,64.2537909018356
"2493","Fluvanna","Virginia",26282,0.173324529547706,80.6864013393197,3449.95293379354,74931,230600,4.88556338028169,0.4611,6.83719626916456,0.0801501795625204,2442,64.790812922901
"2494","Franklin","Virginia",56233,0.624345444292274,88.8570768054345,2053.42032326899,52639,178000,16.4111977971547,0.4591,10.0828457423014,0.0915487358880585,5554,59.4690538663374
"2495","Frederick","Virginia",85153,0.296110295162742,90.9985555412023,2806.53811337512,73250,245100,6.24506968183013,0.3926,9.72293392122982,0.0898957628897232,10657,61.8641863880433
"2496","Phillips","Arkansas",19034,0.0450585761489937,36.2141431123253,1401.24807520869,29263,68200,33.1899984073897,0.4925,9.08320084790673,0.055466355276602,3114,49.3891177724109
"2497","Giles","Virginia",16814,0.0545702592087312,96.6456524324967,1819.53028430161,52478,121000,11.3324051092681,0.3991,8.52745673393616,0.0652056277056277,2077,61.6423960366311
"2498","Gloucester","Virginia",37161,0.452591083955646,87.8878394015231,2284.10187866637,66701,228300,8.47250840472834,0.3969,8.40193638377595,0.0585598365772002,3615,66.1128896377422
"2499","Goochland","Virginia",22482,0.426297840090944,79.9306111555911,3918.75037120627,89741,344000,5.33283259787813,0.4796,4.5160382667417,0.0637424171721885,1861,76.5543193717278
"2500","Grayson","Virginia",15811,0.399297236863121,92.4546202011258,1247.8090309657,33969,95100,20.6147677915135,0.4588,11.2090259696909,0.0470806876258324,1928,55.6319205803742
"2501","Greene","Virginia",19410,1.31184794959198,86.9757856774858,2775.10188958874,64979,238300,5.96713152574006,0.4179,11.2516263335935,0.10122199592668,2017,65.1964443238108
"2502","Greensville","Virginia",11659,1.49936467598475,37.8848957886611,898.991044099308,44534,96400,16.6627190904784,0.41,11.4400757934628,0.0453969059092062,1813,44.6845555100369
"2503","Halifax","Virginia",34779,0.521593991237221,60.5566577532419,1590.40871062007,42289,112700,15.1105759346824,0.4342,9.18484163560043,0.0659183673469388,3553,61.5376262352047
"2504","Hanover","Virginia",104449,0.322717465469231,86.5580331070666,3918.50707635787,88652,275800,5.57801919423199,0.3935,4.98614958448753,0.0834197173877462,10956,77.4231357646943
"2505","Henrico","Virginia",325642,1.13127841621022,57.0479237936138,4293.94697259628,68572,233400,9.98255091383003,0.4584,8.13680120765176,0.0720709657801792,32659,65.3442417418317
"2506","Henry","Virginia",51588,0.51043614494365,71.9527797162131,1278.56897508389,36683,94200,20.3336870652046,0.4527,11.5410260433009,0.0471491228070175,5967,58.154009456721
"2507","Pike","Arkansas",10808,0.424391333482243,90.1184307920059,1469.11298838437,37406,82300,16.5802131472225,0.4352,10.2222639032167,0.0345206684256816,1644,47.0623005083343
"2508","Highland","Virginia",2214,0,99.5031616982836,2306.04601391118,46147,180100,12.2710622710623,0.4375,8.71725383920506,0.142217245240761,159,72.2972972972973
"2509","Isle of Wight","Virginia",36372,0.173731758165393,72.4018475750577,2815.15174680835,71376,262300,10.0072194146721,0.4266,7.20843534386824,0.0769010043041607,4129,73.3860296678042
"2510","James City","Virginia",74153,0.744119059049448,80.3878467492886,4959.763998581,83048,339600,7.78058610560831,0.4527,6.68503720033067,0.0914663317784954,6520,73.1324321577396
"2511","King and Queen","Virginia",7052,0,68.4344866704481,1977.66223762758,54516,161800,16.5435955694405,0.4129,11.7980714690868,0.0772476468679,581,64.6780965710287
"2512","King George","Virginia",25890,1.69595579771315,77.7327153341058,3462.30391009131,87321,301600,5.66148087495614,0.3741,5.56453201970443,0.0513877011583612,2382,62.5661512918958
"2513","King William","Virginia",16497,0.243486729973216,77.3716433290901,2043.34093700649,68720,206100,10.078557944096,0.3948,6.83615131979078,0.0555957549445248,1768,72.2134636607284
"2514","Lancaster","Virginia",10804,0.27972027972028,68.1784524250278,3087.60060655547,50739,237700,9.17576775879772,0.4972,10.5012601512181,0.0728446288612264,1018,72.8139381985536
"2515","Lee","Virginia",24134,0.194877505567929,93.4407889284826,1135.5290975854,32718,88000,23.9652959143022,0.4896,12.9427371213796,0.0576665774685577,3437,48.0668916845658
"2516","Loudoun","Virginia",385143,3.80311783630143,66.1538701209681,6079.08659409551,136268,492300,3.71191974340438,0.3859,6.00246053865423,0.068372162384487,32793,66.7854550494789
"2517","Louisa","Virginia",35380,0.788857389375077,78.719615602035,2344.74708171206,59343,218100,12.3272053584153,0.4529,10.794649436037,0.0458877086494689,2894,62.7616403246476
"2518","Poinsett","Arkansas",24054,0.0534416417272339,88.5757046645049,1006.67851234606,39277,75500,21.789800518906,0.4161,11.4140052245723,0.0521018974735297,4749,42.1552571241402
"2519","Lunenburg","Virginia",12278,0.714944649446494,62.3228538849976,1055.37098560354,41868,116000,17.8795649482713,0.3901,13.2538631346578,0.051006711409396,1000,55.9887741806154
"2520","Madison","Virginia",13139,0.895968143354903,85.7599512900525,2415.17809956664,54197,253000,8.26893353941267,0.4618,12.5231196054254,0.100493421052632,906,67.0284287360738
"2521","Mathews","Virginia",8796,0.565580393213035,86.3119599818099,2797.2538708735,67009,224800,10.8114311947664,0.4538,9.80098930173703,0.0703290870488323,847,71.1834874681678
"2522","Mecklenburg","Virginia",30847,0.214027000329272,62.1162511751548,1835.42636339686,42025,133200,18.9045877101722,0.4698,11.6428284988638,0.0565333765917755,3159,59.6725893391895
"2523","Middlesex","Virginia",10700,0.377180575200377,77.7663551401869,2181.08993809928,51917,263900,8.44199748865063,0.4553,8.93822393822394,0.0606694560669456,886,66.8258551754776
"2524","Montgomery","Virginia",97997,4.77037300493487,85.88834352072,4577.77937891779,54641,221900,24.2745699276261,0.5009,6.3557450305614,0.0710496112951775,11290,52.0710560389163
"2525","New Kent","Virginia",21103,0.0191204588910134,81.50973795195,2838.91337236072,79698,264800,4.84327702372815,0.376,5.71080817916261,0.0759673748103187,2133,73.1958146487295
"2526","Polk","Arkansas",20163,0.250347705146036,91.9406834300451,1327.47128066941,37035,90100,24.5166125405946,0.4377,11.5467105591301,0.0969555677454745,2870,53.2337343163886
"2527","Northampton","Virginia",11957,1.2796697626419,62.1811491176717,2155.98949411899,43553,164000,19.052532026481,0.4694,12.6531311573717,0.0745354298550133,1082,64.3922796035472
"2528","Northumberland","Virginia",12223,0.405809483126869,70.3100711772887,2848.98541857857,58677,285900,13.9230139230139,0.4462,9.89937004008836,0.0780334728033473,1130,71.2785432122555
"2529","Orange","Virginia",35612,1.00135151738543,81.9274401887004,2425.57442557443,68481,233800,8.58729747618636,0.3912,9.63676797627872,0.0653393665158371,3350,62.0085454741302
"2530","Page","Virginia",23749,0.142247510668563,95.4819150280012,1391.3445426706,47951,168700,18.3059644346124,0.4274,12.3975018056677,0.0528997591254401,3070,56.8013539242649
"2531","Patrick","Virginia",17859,0,92.2504059577804,1388.47858197932,40486,116400,18.6610256703447,0.4463,11.8170411771416,0.0380337772895785,1885,57.9931972789116
"2532","Pittsylvania","Virginia",61676,0.16479894528675,74.9237953174655,1393.18337646252,45382,117400,15.6164338320288,0.4338,9.62282878411911,0.0478397314260692,7468,63.6427722612741
"2533","Prince Edward","Virginia",22956,0.485436893203883,63.8743683568566,2813.61728586973,46189,161400,19.8534717211522,0.464,9.09007395158697,0.0880318837182042,2761,47.5751899261109
"2534","Prince George","Virginia",37894,0.386266094420601,58.5448883728295,2399.84796655264,67001,218200,9.26133349053823,0.3963,7.0924990166117,0.0414181577203446,4663,54.4714078960654
"2535","Pope","Arkansas",63644,0.303780378037804,91.1790585129784,2195.29720756213,41914,125000,18.4888903672166,0.464,8.92925126903553,0.0654491791182439,11641,45.9981656985631
"2536","Prince William","Virginia",456749,4.97143922572334,57.7430930335918,4012.65353227269,103445,369300,6.76628386467432,0.3809,11.2080910690815,0.0612190985862683,52702,59.4134771476162
"2537","Pulaski","Virginia",34234,0.315188127913849,92.0546824794064,1944.89021096716,52638,144800,13.4397388228893,0.4137,7.19159471046434,0.0479891198756557,3734,54.0597376675221
"2538","Rappahannock","Virginia",7332,0.417785735601313,90.2482269503546,3289.18722786647,68438,359800,8.92244337680165,0.4564,12.9864809504302,0.0734495570162904,520,74.4437064098306
"2539","Richmond","Virginia",8878,0.952106174264282,64.7105203874747,1566.37300283709,49831,181900,14.2182070882557,0.4453,9.01275651691625,0.0292347377472055,1635,49.6003251591925
"2540","Roanoke","Virginia",93583,0.436942731668367,88.2072598655739,3477.78836419937,65467,194800,7.40286074423193,0.4224,5.25417649424475,0.10636761487965,10926,69.051578467398
"2541","Rockbridge","Virginia",22509,0.284523930494868,93.6025589764094,2648.43149997046,54805,213000,13.8040940922966,0.4802,9.06034250874204,0.118881118881119,1969,58.3860673914219
"2542","Rockingham","Virginia",79444,0.143899950289108,93.7213634761593,2588.41289419908,59817,210000,9.54980064258894,0.43,11.1118134924649,0.0678009401185367,8728,60.7253936370116
"2543","Russell","Virginia",27408,0,97.3292469352014,1353.1451213472,39482,96900,19.484452322919,0.4588,10.1000809478254,0.0398611695414388,3410,55.289177840986
"2544","Scott","Virginia",22009,0,97.9871870598392,1437.26050726841,39144,94400,18.5589932822405,0.4436,10.659397471448,0.0995203836930456,2755,56.2768150665849
"2545","Prairie","Arkansas",8244,0,85.3590490053372,1512.05626255861,41846,68000,15.6916212196331,0.44,7.63537683483409,0.0857142857142857,1270,52.4760018284321
"2546","Shenandoah","Virginia",43045,0.28383627128772,93.9110233476594,2007.80107264749,54921,207900,10.8435431629348,0.4158,8.97528984658625,0.0581811058328028,5795,60.5371108159953
"2547","Smyth","Virginia",31059,0.624493106244931,95.650214108632,1432.79368300322,40425,95000,19.1861232027437,0.4593,10.7629651525602,0.0673389978559517,4251,51.6302170952495
"2548","Southampton","Virginia",17939,0.48258771357767,62.0714644071576,1782.59880148676,54611,169500,10.1984564498346,0.3965,6.95327788649706,0.0453904346711117,2270,61.1938240970499
"2549","Spotsylvania","Virginia",131412,2.68204558087827,72.3640154628192,3149.96552516663,85330,276800,8.00763434843596,0.3927,8.06482466275413,0.0612640973134876,13885,63.6374732987489
"2550","Stafford","Virginia",144012,4.13189106083901,68.0012776713052,3981.98374833889,106773,334600,4.50483272968861,0.3702,7.24170041362583,0.0473632604339856,15011,62.2118641668947
"2551","Surry","Virginia",6600,2.57466529351184,52.8333333333333,1761.18787378841,54844,190400,12.7121212121212,0.403,11.7379435850773,0.0700636942675159,564,77.8780622582428
"2552","Sussex","Virginia",11486,1.29509713228492,39.5002611875327,1256.38643752903,45801,126300,17.5158428390368,0.4286,7.06446322694588,0.0386343216531896,1478,51.8449994860726
"2553","Tazewell","Virginia",42080,0.112352124776948,94.6791825095057,1529.02112698981,40978,95300,16.1493133459898,0.4526,10.3748867504101,0.0440912586516278,5343,54.6299838163896
"2554","Warren","Virginia",39449,0.183100867036459,89.8552561535147,2114.38666225019,68189,240000,10.39567971752,0.3979,11.38971960228,0.0899653979238754,4538,58.5092520198071
"2555","Pulaski","Arkansas",393463,0.815365200931224,56.5410216462539,3408.90645665504,50093,153700,17.0305146735958,0.5025,8.35962633810308,0.0992350271887927,57441,53.0487703652548
"2556","Washington","Virginia",54406,0.233605164797825,96.1585119288314,2248.3977568596,46262,141300,14.9738120179031,0.4426,9.07309608673745,0.0714285714285714,6958,58.4060197948208
"2557","Westmoreland","Virginia",17638,0.42350449973531,67.4793060437691,2034.05290361812,54268,210900,12.0489470688674,0.4616,12.85140562249,0.0538764783180026,1685,59.8993991896046
"2558","Wise","Virginia",39025,0.658730158730159,92.2434336963485,1452.17990069945,38345,85600,21.9789403309377,0.485,10.9887420460108,0.0491778202676864,4681,48.4905660377358
"2559","Wythe","Virginia",28940,0.511429678419217,94.813407049067,1853.27089541649,48043,130800,15.6223776223776,0.4666,9.10798122065728,0.0389441469013007,4118,57.6620570440795
"2560","York","Virginia",67587,0.175725625643822,75.4745735126578,4544.07127263104,90367,324400,4.69478592623993,0.3756,4.91736699053391,0.080169055008915,5088,66.4770181010463
"2561","Randolph","Arkansas",17603,0,95.7450434585014,1401.20639060972,36870,82400,18.2769302706178,0.4593,8.4500520893622,0.0529937051676182,3169,46.9804094859331
"2562","St. Francis","Arkansas",26294,0,40.857229786263,1061.61395856052,35356,63300,26.6057062469776,0.4729,10.344075705377,0.056111302748074,4673,36.2068125335023
"2563","Saline","Arkansas",118009,0.0412519056586853,89.1474379072783,2608.34316037736,62152,151700,8.53038218311795,0.3983,5.96658506941472,0.0964846936965698,18094,57.8227140050831
"2564","Scott","Arkansas",10442,0,87.9046159739514,909.090909090909,35509,72800,22.0974145443982,0.4325,8.46739235141123,0.0494286473558331,1664,45.3722854188211
"2565","Searcy","Arkansas",7923,0.42847725774555,93.6640161554967,1252.14998280014,36390,98000,21.0695462141663,0.4693,7.16200689391038,0.0210930009587728,1231,58.9034602622847
"2566","Sebastian","Arkansas",127461,0.558149519669404,74.9036960325119,1968.62689427547,43240,119900,20.2507846979909,0.4781,10.5486700465859,0.072620595158627,21612,46.2166863390694
"2567","Sevier","Arkansas",17193,0.137873983179374,63.1536090269296,1151.29427156341,46667,79200,20.9642374772447,0.4221,14.6622927772245,0.0290744198452921,3697,37.2256221950224
"2568","Sharp","Arkansas",17043,0,95.1475679164466,1132.64147883898,33708,81000,21.6449179935353,0.4758,6.95440801565186,0.0630216317492761,2705,54.0163934426229
"2569","Stone","Arkansas",12446,0,96.6093524023783,1281.26706717641,36162,113900,22.4740090968161,0.4595,7.54151478331308,0.0420704845814978,1615,56.3377456879262
"2570","Union","Arkansas",39732,0.439686484419805,64.1422530957415,2082.05620591602,44000,82800,20.0657308094061,0.4739,10.4686904610695,0.0402629416598192,5513,55.9923107516903
"2571","Van Buren","Arkansas",16684,0,95.8762886597938,1409.94295028525,36897,101600,18.8448925057695,0.445,10.3370922759791,0.0577973568281938,2109,55.0273674739447
"2572","Washington","Arkansas",228529,0.64610542010658,77.6080935023564,3284.88813937161,49629,167600,16.8427541257042,0.4967,11.194556718499,0.0694503776551749,43400,47.6093821789779
"2573","White","Arkansas",78804,0.122337589008438,90.915435764682,2135.87276654231,43822,121300,16.9903951628007,0.4731,8.95085404520814,0.0749968777319845,12779,45.2000199272655
"2574","Yell","Arkansas",21573,0.10216823703031,78.5982478097622,1353.88647492931,42361,110500,16.3490943307457,0.4501,8.08865047995483,0.0489814093287321,4521,39.7420071596099
"2575","Alexandria","Virginia",156505,20.707411957412,62.036995623143,6210.33453109975,96733,557000,10.5928160697249,0.4443,12.1015363712375,0.139228529839884,13674,59.2684720201499
"2576","Bristol","Virginia",16843,1.68350168350168,87.8940806269667,2410.48540477962,37904,112200,22.6694144744818,0.4711,11.39924365208,0.110259269584611,2156,52.5403466826061
"2577","Buena Vista","Virginia",6399,0,88.7326144710111,1591.68704156479,34273,122100,20.0679117147708,0.4398,14.6024707000317,0.0852557673019057,1159,46.3508569227807
"2578","Charlottesville","Virginia",47042,7.31187205249129,70.4221759278942,5260.41493775934,58933,283800,24.6282632730883,0.5168,9.09090909090909,0.126803495224548,5096,56.6659101797917
"2579","Chesapeake","Virginia",237820,0.48873318628087,61.3716255991927,3245.05767357073,75790,265600,8.98165006681746,0.4073,7.44509932716718,0.0689274333719583,27345,62.5954580040321
"2580","Colonial Heights","Virginia",17593,1.05221097496004,76.6384357414881,2322.05749856663,53716,168000,13.4749323663155,0.4214,8.15204946187314,0.0435466946484785,2424,62.3718563315879
"2581","Covington","Virginia",5582,0,82.5689716947331,1526.26362735382,39432,74200,15.1975128017557,0.4578,11.996336996337,0.0603096984515077,725,52.8159645232816
"2582","Danville","Virginia",41512,2.32500618352708,45.2736558103681,1835.15261072099,36301,91100,21.9411513000579,0.4787,10.1427721594289,0.0578865111805723,5864,58.4829969758687
"2583","Emporia","Virginia",5381,0.876740587931924,25.7201263705631,1341.22831175985,30857,123800,29.0278853601859,0.4793,18.7645236250968,0.0598246518824136,841,59.6221662468514
"2584","Fairfax","Virginia",23865,9.38050264126781,68.975487115022,5867.07503828484,111574,533300,8.72912881737174,0.4061,7.84078236252895,0.0983722576079264,634,65.2421497912034
"2585","Falls Church","Virginia",14067,19.6379014140346,80.1592379327504,7853.13723415512,124796,757300,2.68652462053731,0.4527,2.49554367201426,0.115329791369703,519,74.1303516819572
"2586","Fredericksburg","Virginia",28469,5.66099691337755,62.6435772243493,4207.28849308648,63274,346500,14.1366698748797,0.46,10.6358136078973,0.0801591442734151,2877,50.0244259892526
"2587","Galax","Virginia",6638,0.801749271137026,87.6619463693884,1235.29411764706,31938,101100,25.4742122589748,0.5015,14.9239692741809,0.0631276901004304,1433,45.4736842105263
"2588","Hampton","Virginia",135583,2.29842899932759,41.4255474506391,2677.83861512085,54550,186400,15.7667237897056,0.4313,9.3152835604947,0.0726110949753122,14279,58.4300827406554
"2589","Harrisonburg","Virginia",53391,2.35670061913321,81.0604783577757,3595.46792888823,43893,197400,28.1519636608637,0.4816,13.7145460758629,0.0986176538728859,7889,40.3520968827091
"2590","Hopewell","Virginia",22408,0.633999570169783,50.9550160656908,1345.47908232119,40497,119700,20.9843036142398,0.4461,10.2716430093873,0.0514705882352941,3523,54.07287352182
"2591","Lynchburg","Virginia",80131,3.31660297724291,64.9885811982878,3477.24410865264,43374,158800,21.8188611997356,0.4734,9.05876817031451,0.18789201735238,11136,55.2063020398056
"2592","Manassas","Virginia",41457,3.98342159797375,66.2951974334853,2972.29979621103,78462,313100,8.59889577683069,0.397,15.3727121061921,0.0605868214593442,4860,50.873139009012
"2593","Manassas Park","Virginia",16423,7.43052284503062,63.6302746148694,2923.44674556213,80667,281500,9.69916059065008,0.353,18.28160253674,0.0749566223250434,1259,42.7835473055851
"2594","Martinsville","Virginia",13101,1.74971472042602,48.8359667200977,2128.63024368532,33224,86800,25.4532442748092,0.5078,13.1947724767753,0.0516370439663237,1924,59.218045112782
"2595","Newport News","Virginia",180145,3.33523115463448,48.3088623053651,2549.50196975692,51884,193100,15.4862387469124,0.4369,11.2809507894907,0.0729652051611325,19430,54.7465311169117
"2596","Norfolk","Virginia",245592,3.51404208714699,47.0060099677514,2800.64525859525,49146,199400,19.7073627212269,0.4957,12.6237782774285,0.0697791882284549,23210,42.3734584055327
"2597","Norton","Virginia",3990,0,90.1503759398496,1691.43665958953,28071,91700,29.3519695044473,0.5088,10.0889453621347,0.0760233918128655,498,47.6035213563743
"2598","Petersburg","Virginia",31827,2.58434497653981,17.3406227416973,1801.58910329171,36135,108200,25.7620925088951,0.4822,12.9749498349408,0.0707402704115933,5025,55.0867098217853
"2599","Poquoson","Virginia",12039,0,94.3184649887864,4284.52677829236,96831,325000,4.47300342151381,0.3813,3.01537416121634,0.0608084358523726,1221,76.5301770100235
"2600","Portsmouth","Virginia",95311,1.94003930350532,40.1590582409166,2128.08160952111,50224,171800,17.1539343635669,0.4242,10.8203912532955,0.0703827196288779,11928,59.3476084004335
"2601","Radford","Virginia",17630,1.27954040997519,84.5320476460578,3912.43831456409,36743,164600,35.9252644594038,0.5247,7.62697372171236,0.0626438251086679,2809,38.5908168442415
"2602","Richmond","Virginia",223787,5.35294811213801,45.3547346360602,3849.39677112272,45117,220700,24.5361182657978,0.5381,13.1930465777963,0.0916168089903599,22730,56.3077107240604
"2603","Roanoke","Virginia",99621,3.57112271987668,62.5189468084039,2384.82965502464,43028,133200,20.5191721088296,0.4774,12.3348958280375,0.102465753424658,11280,50.752948135955
"2604","Salem","Virginia",25519,0.0745033112582782,87.2604725890513,2907.15372907154,57185,176800,9.10473707083877,0.4401,6.85674942286663,0.0960091593065096,3083,59.3388991360062
"2605","Staunton","Virginia",24452,0.423655542106173,83.3755929985277,3401.79790623578,48049,164800,13.6782056268637,0.4547,10.1844863731656,0.0835668789808917,3208,56.9066639700677
"2606","Suffolk","Virginia",89160,0.221807144524866,51.6655450874832,2811.58120297005,70664,246600,10.7822817210877,0.4306,7.14047342316943,0.0795107762731261,10284,64.3557725222879
"2607","Virginia Beach","Virginia",450135,0.900133803673519,66.6695546891488,3518.31960072833,74186,274300,7.62803179238814,0.4172,8.02236873086885,0.0682605950201475,47490,58.227412964825
"2608","Williamsburg","Virginia",14788,3.65087451180166,74.5334054638896,5666.6208979816,56163,300100,22.3593053051153,0.5181,5.82544256895842,0.122946739671478,1084,57.8999316680586
"2609","Winchester","Virginia",27789,1.38160325083118,80.4383029256181,3391.47918704489,53797,236800,14.9710226210507,0.4493,15.1778914155152,0.0921417116197696,3574,49.796928247981
"2610","Adams","Washington",19452,0.195567144719687,69.3039276166975,1364.74334956913,49142,154500,25.1798561151079,0.4203,19.0186600135142,0.0610899873257288,3043,36.824994052811
"2611","Asotin","Washington",22337,0.424268137462877,92.8146125263017,2047.40574841359,50423,181800,12.98205768794,0.4312,7.18901088970223,0.0870061184278751,2539,55.0180831826401
"2612","Benton","Washington",194168,0.883085161350932,81.5165217749578,2995.50267925491,65650,216900,12.7854261115501,0.4303,7.58616396572116,0.0723923974719749,29328,56.3110416842579
"2613","Chelan","Washington",75757,1.24452028597487,85.2805681323178,2666.22560370493,56135,274500,11.637867573247,0.451,8.7272630429572,0.0728677254777621,10325,57.9161967554437
"2614","Clallam","Washington",74487,0.786124722388691,88.0234134815471,2606.54375762289,49913,238500,15.8880801846213,0.4408,8.79282418434986,0.0669599217986315,4173,64.1379086135991
"2615","Clark","Washington",465384,2.19948377581121,84.4713183091812,2980.81042541899,71636,296800,9.30479241820481,0.4266,6.12160217149822,0.0797269501141475,37651,57.0679135541997
"2616","Cowlitz","Washington",105112,0.204158257849533,89.3694345079534,1660.12461914304,51752,197000,16.0374625856908,0.4401,5.81918081918082,0.0837738266858882,12221,56.4112694140596
"2617","Douglas","Washington",41371,0.839886588562564,70.0925769258659,1921.95410369166,60452,250800,13.2628765792031,0.4229,10.2412998666182,0.0438772281404915,5669,50.9289295193158
"2618","Ferry","Washington",7576,0.312134217713617,75.9635691657867,1821.37217055624,41924,172200,18.8320385748728,0.451,8.09910749966698,0.070619335347432,631,57.8659810380845
"2619","Franklin","Washington",90660,0.65346025212246,70.5680564747408,1732.07192339429,62002,187900,15.7347100873709,0.4046,14.6494298295134,0.0526514389213121,19201,39.0497670513475
"2620","Garfield","Washington",2224,0,91.726618705036,2515.29987760098,52525,139100,11.5856428895956,0.3661,5.36119945479328,0.028169014084507,207,73.5103244837758
"2621","Grant","Washington",94860,2.04582043343653,70.4248366013072,1760.40829167686,54982,171500,14.4145007131149,0.4227,13.3471140085864,0.0452116628034647,15598,42.5884191231708
"2622","Grays Harbor","Washington",71967,0.910176066845718,88.0167298900885,1582.78516175081,47770,168500,15.9472491721373,0.4451,8.21162336252443,0.0740470278954286,7667,49.7579372039993
"2623","Island","Washington",81636,2.64018242259403,84.7493752756137,3295.51193562506,64809,337800,8.58504361857698,0.4244,5.28156054471844,0.0737204327742816,3476,64.4112610041162
"2624","Jefferson","Washington",30856,1.77311220889203,91.3306974332383,4184.06927085374,54471,311100,13.3293365307754,0.4505,5.96002261615725,0.0714841386463826,971,75.2914964723357
"2625","King","Washington",2163257,13.444121723348,64.9471606933434,5143.55680580172,89418,493500,9.54651454880157,0.4663,5.61724123176637,0.0896239885768682,152284,58.1239423731241
"2626","Kitsap","Washington",262475,8.93762851267992,81.2111629679017,3221.72065413298,71610,299600,9.71439551691549,0.4258,4.90926256162803,0.0814579472244286,15105,59.736197203402
"2627","Kittitas","Washington",44825,1.58534854005963,88.6134969325153,3477.4380287962,55193,275000,18.9681658119254,0.4442,6.51042253521127,0.0627994603898218,4547,51.2089693367554
"2628","Klickitat","Washington",21396,0.396137657836098,91.6713404374649,2886.11146537431,54056,235900,14.9607778665038,0.3991,7.94230589116793,0.0796013927242166,1664,62.7089035113259
"2629","Lewis","Washington",76947,0.456483066492129,90.6429100549729,1683.69784965999,50216,191100,14.3818356927055,0.4252,8.09426229508197,0.0691786677188137,9006,56.6365370262874
"2630","Lincoln","Washington",10435,0.194979283451133,93.9051269765213,2359.77299722845,50744,153800,12.8840917930766,0.4057,5.11727078891258,0.0576923076923077,1230,69.6962303281688
"2631","Mason","Washington",62627,1.82630906768838,83.5262746099925,1797.13172727471,55726,216000,15.0132167216004,0.4195,8.00169279098914,0.0698737121967431,4940,55.6540184766663
"2632","Okanogan","Washington",41638,0.701542183247656,73.0654690427014,1901.39874595191,45808,173500,20.6269378189009,0.432,12.3166370691123,0.0844638433408045,4563,53.2861507763297
"2633","Pacific","Washington",21281,0.480909355872923,88.5249753301067,1798.89975550122,44846,170800,17.4076721467715,0.4201,6.93883370562236,0.061751283513976,1664,60.6348667458836
"2634","Pend Oreille","Washington",13219,0.155971479500891,89.8782056131326,2019.94504935382,48583,208400,15.2993348115299,0.4302,7.53147653567341,0.0702621400945423,1338,64.0549957623128
"2635","Pierce","Washington",859840,3.71690049472835,73.4398260141422,2639.82930199935,67868,277000,11.1648638687053,0.426,6.66396210430861,0.0771746931067044,83890,53.1306506154883
"2636","San Juan","Washington",16473,2.73385151433932,92.0536635706914,4859.10243029671,60711,470500,11.4076174041662,0.4969,6.91230207064555,0.0932480083583649,293,75.6547995225054
"2637","Skagit","Washington",123907,0.879594145771744,82.132567167311,2625.63948239543,62865,286200,12.7558360034002,0.4427,7.55900757940425,0.0701545778834721,9579,58.0695365269088
"2638","Skamania","Washington",11620,0.266393442622951,92.934595524957,2375.90305290142,58598,282400,13.5062222608998,0.4228,4.74915810379069,0.0509492444788842,661,60.1493333333333
"2639","Snohomish","Washington",786620,5.37910197823039,76.3367318400244,3186.53451332653,82751,371600,8.06916092173312,0.4046,6.36053138747024,0.0671343433689651,59337,56.4338326246937
"2640","Spokane","Washington",497875,2.74133811761153,88.1422043685664,3037.83201744136,54852,209000,14.4242642359409,0.4564,5.52625333486096,0.103206223561504,66523,58.7683387598563
"2641","Stevens","Washington",44214,0.738746634946472,88.802189351789,1848.04014992694,49200,187000,15.6005848220405,0.436,7.46251677928696,0.0825025992294049,4375,65.6334114786837
"2642","Thurston","Washington",274684,1.70942176950579,81.7481178372239,3574.65544642159,69592,271300,10.9664967950729,0.4091,5.47875826729429,0.0726491337562509,18221,60.2237507096918
